problem,prompt_name,code_index,code_segment,Size,Min,Average,Max,Exception
p1_find_missing_number,prompt_2,71,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) / 2\n    arr_sum = sum(arg1)\n    return int(total_sum - arr_sum)'],10000,0.0019796,0.002071865,0.0024043,N/A
p1_find_missing_number,prompt_2,71,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) / 2\n    arr_sum = sum(arg1)\n    return int(total_sum - arr_sum)'],100000,0.0649347,0.067643039,0.0770523,N/A
p1_find_missing_number,prompt_2,72,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002138,0.000225967,0.0002591,N/A
p1_find_missing_number,prompt_2,72,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019696,0.002057411,0.0021813,N/A
p1_find_missing_number,prompt_2,72,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0648809,0.067635177,0.0761159,N/A
p1_find_missing_number,prompt_2,73,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) / 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],1000,0.0002213,0.000228049,0.0002974,N/A
p1_find_missing_number,prompt_2,73,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) / 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],10000,0.0019841,0.002063938,0.0021981,N/A
p1_find_missing_number,prompt_2,73,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) / 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],100000,0.0649192,0.06779622,0.0735083,N/A
p1_find_missing_number,prompt_2,74,['def funcImp(arg1):\n    n = len(arg1)\n    total = (n + 1) * (n + 2) / 2\n    arr_sum = sum(arg1)\n    return int(total - arr_sum)'],1000,0.0002257,0.000731935,0.0011317,N/A
p1_find_missing_number,prompt_2,74,['def funcImp(arg1):\n    n = len(arg1)\n    total = (n + 1) * (n + 2) / 2\n    arr_sum = sum(arg1)\n    return int(total - arr_sum)'],10000,0.0019747,0.002059887,0.0021729,N/A
p1_find_missing_number,prompt_2,74,['def funcImp(arg1):\n    n = len(arg1)\n    total = (n + 1) * (n + 2) / 2\n    arr_sum = sum(arg1)\n    return int(total - arr_sum)'],100000,0.064527,0.068348023,0.07477,N/A
p1_find_missing_number,prompt_2,75,['def funcImp(arg1):\n    expected_sum = (len(arg1) + 1) * (len(arg1) + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002222,0.000229498,0.0002559,N/A
p1_find_missing_number,prompt_2,75,['def funcImp(arg1):\n    expected_sum = (len(arg1) + 1) * (len(arg1) + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.001987,0.002062153,0.0021304,N/A
p1_find_missing_number,prompt_2,75,['def funcImp(arg1):\n    expected_sum = (len(arg1) + 1) * (len(arg1) + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0656575,0.067904862,0.0740515,N/A
p1_find_missing_number,prompt_2,76,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) / 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],1000,0.0002134,0.000221648,0.0002401,N/A
p1_find_missing_number,prompt_2,76,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) / 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],10000,0.0019825,0.002072641,0.002519,N/A
p1_find_missing_number,prompt_2,76,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) / 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],100000,0.0653982,0.067880515,0.0754015,N/A
p1_find_missing_number,prompt_2,77,['def funcImp(arg1):\n    missing_num = len(arg1)\n    for i in range(len(arg1)):\n        missing_num ^= i ^ arg1[i]\n    return missing_num'],1000,0.003362,0.003508559,0.0037599,N/A
p1_find_missing_number,prompt_2,77,['def funcImp(arg1):\n    missing_num = len(arg1)\n    for i in range(len(arg1)):\n        missing_num ^= i ^ arg1[i]\n    return missing_num'],10000,0.0326797,0.033721197,0.03895,N/A
p1_find_missing_number,prompt_2,77,['def funcImp(arg1):\n    missing_num = len(arg1)\n    for i in range(len(arg1)):\n        missing_num ^= i ^ arg1[i]\n    return missing_num'],100000,0.3310004,0.337830167,0.3576182,N/A
p1_find_missing_number,prompt_2,78,['def funcImp(arg1):\n    n = len(arg1)\n    xor_arr = 0\n    for i in range(n):\n        xor_arr ^= arg1[i] ^ i + 1\n    return xor_arr'],1000,0.0039303,0.004089051,0.0044903,N/A
p1_find_missing_number,prompt_2,78,['def funcImp(arg1):\n    n = len(arg1)\n    xor_arr = 0\n    for i in range(n):\n        xor_arr ^= arg1[i] ^ i + 1\n    return xor_arr'],10000,0.038835,0.040111656,0.0467393,N/A
p1_find_missing_number,prompt_2,78,['def funcImp(arg1):\n    n = len(arg1)\n    xor_arr = 0\n    for i in range(n):\n        xor_arr ^= arg1[i] ^ i + 1\n    return xor_arr'],100000,0.3991818,0.406335002,0.4272342,N/A
p1_find_missing_number,prompt_2,79,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002209,0.000225541,0.000254,N/A
p1_find_missing_number,prompt_2,79,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019777,0.002105778,0.0037438,N/A
p1_find_missing_number,prompt_2,79,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0652896,0.06748068,0.0716425,N/A
p1_find_missing_number,prompt_2,80,['def funcImp(arg1):\n    expected_sum = (len(arg1) + 1) * (len(arg1) + 2) // 2\n    actual_sum = sum(arg1)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],1000,0.0002208,0.00023017,0.0003564,N/A
p1_find_missing_number,prompt_2,80,['def funcImp(arg1):\n    expected_sum = (len(arg1) + 1) * (len(arg1) + 2) // 2\n    actual_sum = sum(arg1)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],10000,0.00197,0.002058099,0.002174,N/A
p1_find_missing_number,prompt_2,80,['def funcImp(arg1):\n    expected_sum = (len(arg1) + 1) * (len(arg1) + 2) // 2\n    actual_sum = sum(arg1)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],100000,0.0644684,0.066989794,0.0704938,N/A
p1_find_missing_number,prompt_2,81,['def funcImp(arg1):\n    n = len(arg1)\n    total = (n + 1) * (n + 2) // 2\n    sum_of_arr = sum(arg1)\n    return total - sum_of_arr'],1000,0.00022,0.000226659,0.0002654,N/A
p1_find_missing_number,prompt_2,81,['def funcImp(arg1):\n    n = len(arg1)\n    total = (n + 1) * (n + 2) // 2\n    sum_of_arr = sum(arg1)\n    return total - sum_of_arr'],10000,0.001978,0.002072643,0.0024994,N/A
p1_find_missing_number,prompt_2,81,['def funcImp(arg1):\n    n = len(arg1)\n    total = (n + 1) * (n + 2) // 2\n    sum_of_arr = sum(arg1)\n    return total - sum_of_arr'],100000,0.0649667,0.067728168,0.072131,N/A
p1_find_missing_number,prompt_2,82,['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n\n    for i in range(n):\n        missing_num ^= i ^ arg1[i]\n    return missing_num'],1000,0.0033577,0.003485633,0.0036698,N/A
p1_find_missing_number,prompt_2,82,['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n\n    for i in range(n):\n        missing_num ^= i ^ arg1[i]\n    return missing_num'],10000,0.0326926,0.033624991,0.0362802,N/A
p1_find_missing_number,prompt_2,82,['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n\n    for i in range(n):\n        missing_num ^= i ^ arg1[i]\n    return missing_num'],100000,0.3316928,0.337264263,0.3566453,N/A
p1_find_missing_number,prompt_2,83,"['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n + 1\n    for i, num in enumerate(arg1, start=1):\n        missing_num ^= i\n        missing_num ^= num\n    return missing_num']",1000,0.00375,0.003881186,0.0041872,N/A
p1_find_missing_number,prompt_2,83,"['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n + 1\n    for i, num in enumerate(arg1, start=1):\n        missing_num ^= i\n        missing_num ^= num\n    return missing_num']",10000,0.0371246,0.038233032,0.0422136,N/A
p1_find_missing_number,prompt_2,83,"['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n + 1\n    for i, num in enumerate(arg1, start=1):\n        missing_num ^= i\n        missing_num ^= num\n    return missing_num']",100000,0.3780514,0.385087002,0.4141289,N/A
p1_find_missing_number,prompt_2,84,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002204,0.00022811,0.0002555,N/A
p1_find_missing_number,prompt_2,84,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019827,0.002080612,0.0027825,N/A
p1_find_missing_number,prompt_2,84,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0652454,0.067729999,0.0713315,N/A
p1_find_missing_number,prompt_2,85,['def funcImp(arg1):\n    arg1.sort()\n    for i in range(len(arg1)):\n        if arg1[i] != i + 1:\n            return i + 1\n    return len(arg1) + 1'],1000,0.0002323,0.000240212,0.0003093,N/A
p1_find_missing_number,prompt_2,85,['def funcImp(arg1):\n    arg1.sort()\n    for i in range(len(arg1)):\n        if arg1[i] != i + 1:\n            return i + 1\n    return len(arg1) + 1'],10000,0.0020555,0.002188712,0.0029855,N/A
p1_find_missing_number,prompt_2,85,['def funcImp(arg1):\n    arg1.sort()\n    for i in range(len(arg1)):\n        if arg1[i] != i + 1:\n            return i + 1\n    return len(arg1) + 1'],100000,0.0406771,0.043073958,0.0514857,N/A
p1_find_missing_number,prompt_2,86,['def funcImp(arg1):\n    expected_sum = (len(arg1) + 1) * (len(arg1) + 2) // 2\n    actual_sum = sum(arg1)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],1000,0.0002133,0.000230347,0.0003446,N/A
p1_find_missing_number,prompt_2,86,['def funcImp(arg1):\n    expected_sum = (len(arg1) + 1) * (len(arg1) + 2) // 2\n    actual_sum = sum(arg1)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],10000,0.0019796,0.002111047,0.0029616,N/A
p1_find_missing_number,prompt_2,86,['def funcImp(arg1):\n    expected_sum = (len(arg1) + 1) * (len(arg1) + 2) // 2\n    actual_sum = sum(arg1)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],100000,0.0645068,0.066737127,0.0745406,N/A
p1_find_missing_number,prompt_2,87,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    list_sum = sum(arg1)\n    return total_sum - list_sum'],1000,0.0002206,0.00022843,0.0003274,N/A
p1_find_missing_number,prompt_2,87,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    list_sum = sum(arg1)\n    return total_sum - list_sum'],10000,0.0019735,0.002065791,0.0025946,N/A
p1_find_missing_number,prompt_2,87,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    list_sum = sum(arg1)\n    return total_sum - list_sum'],100000,0.0649413,0.06738974,0.0720377,N/A
p1_find_missing_number,prompt_2,88,"['def funcImp(arg1):\n    n = len(arg1)\n    arr_xor = arg1[0]\n    for i in range(1, n):\n        arr_xor = arr_xor ^ arg1[i]\n    full_xor = 1\n    for i in range(2, n + 2):\n        full_xor = full_xor ^ i\n    result = full_xor ^ arr_xor\n    return result']",1000,0.0039688,0.004101593,0.004855,N/A
p1_find_missing_number,prompt_2,88,"['def funcImp(arg1):\n    n = len(arg1)\n    arr_xor = arg1[0]\n    for i in range(1, n):\n        arr_xor = arr_xor ^ arg1[i]\n    full_xor = 1\n    for i in range(2, n + 2):\n        full_xor = full_xor ^ i\n    result = full_xor ^ arr_xor\n    return result']",10000,0.0401649,0.041362426,0.0444278,N/A
p1_find_missing_number,prompt_2,88,"['def funcImp(arg1):\n    n = len(arg1)\n    arr_xor = arg1[0]\n    for i in range(1, n):\n        arr_xor = arr_xor ^ arg1[i]\n    full_xor = 1\n    for i in range(2, n + 2):\n        full_xor = full_xor ^ i\n    result = full_xor ^ arr_xor\n    return result']",100000,0.4102858,0.419078898,0.4341451,N/A
p1_find_missing_number,prompt_2,89,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],1000,0.0002132,0.000226204,0.0002508,N/A
p1_find_missing_number,prompt_2,89,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],10000,0.001974,0.002048043,0.0025016,N/A
p1_find_missing_number,prompt_2,89,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],100000,0.0646184,0.067117807,0.0710917,N/A
p1_find_missing_number,prompt_2,90,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002147,0.000231079,0.0003606,N/A
p1_find_missing_number,prompt_2,90,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019794,0.002054098,0.0024302,N/A
p1_find_missing_number,prompt_2,90,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0649681,0.067321157,0.0780215,N/A
p1_find_missing_number,prompt_2,91,['def funcImp(arg1):\n    n = len(arg1)\n    sum_expected = (n + 1) * (n + 2) // 2\n    sum_actual = sum(arg1)\n    missing_num = sum_expected - sum_actual\n    return missing_num'],1000,0.0002202,0.000225907,0.0002741,N/A
p1_find_missing_number,prompt_2,91,['def funcImp(arg1):\n    n = len(arg1)\n    sum_expected = (n + 1) * (n + 2) // 2\n    sum_actual = sum(arg1)\n    missing_num = sum_expected - sum_actual\n    return missing_num'],10000,0.0019744,0.002069679,0.002585,N/A
p1_find_missing_number,prompt_2,91,['def funcImp(arg1):\n    n = len(arg1)\n    sum_expected = (n + 1) * (n + 2) // 2\n    sum_actual = sum(arg1)\n    missing_num = sum_expected - sum_actual\n    return missing_num'],100000,0.064443,0.067066606,0.0743566,N/A
p1_find_missing_number,prompt_2,92,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) / 2\n    list_sum = sum(arg1)\n    return int(total_sum - list_sum)'],1000,0.0002213,0.000232774,0.0002712,N/A
p1_find_missing_number,prompt_2,92,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) / 2\n    list_sum = sum(arg1)\n    return int(total_sum - list_sum)'],10000,0.0019815,0.00206544,0.0022279,N/A
p1_find_missing_number,prompt_2,92,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) / 2\n    list_sum = sum(arg1)\n    return int(total_sum - list_sum)'],100000,0.065681,0.067526857,0.0737304,N/A
p1_find_missing_number,prompt_2,93,['def funcImp(arr):\n    n = len(arr)\n    expected_sum = (n + 1) * (n + 2) / 2\n    actual_sum = sum(arr)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],1000,0.0002214,0.000228207,0.0002446,N/A
p1_find_missing_number,prompt_2,93,['def funcImp(arr):\n    n = len(arr)\n    expected_sum = (n + 1) * (n + 2) / 2\n    actual_sum = sum(arr)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],10000,0.0019743,0.00209353,0.0029618,N/A
p1_find_missing_number,prompt_2,93,['def funcImp(arr):\n    n = len(arr)\n    expected_sum = (n + 1) * (n + 2) / 2\n    actual_sum = sum(arr)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],100000,0.0647641,0.067588377,0.0782686,N/A
p1_find_missing_number,prompt_2,94,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    array_sum = sum(arg1)\n    missing_num = total_sum - array_sum\n    return missing_num'],1000,0.0002209,0.000227996,0.0002749,N/A
p1_find_missing_number,prompt_2,94,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    array_sum = sum(arg1)\n    missing_num = total_sum - array_sum\n    return missing_num'],10000,0.0019736,0.002046896,0.0022188,N/A
p1_find_missing_number,prompt_2,94,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    array_sum = sum(arg1)\n    missing_num = total_sum - array_sum\n    return missing_num'],100000,0.0652082,0.068014035,0.0759157,N/A
p1_find_missing_number,prompt_2,95,['def funcImp(arg1):\n    expected_sum = sum(range(len(arg1) + 2))\n    actual_sum = sum(arg1)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],1000,0.000704,0.000729802,0.0009709,N/A
p1_find_missing_number,prompt_2,95,['def funcImp(arg1):\n    expected_sum = sum(range(len(arg1) + 2))\n    actual_sum = sum(arg1)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],10000,0.007268,0.007681796,0.0126706,N/A
p1_find_missing_number,prompt_2,95,['def funcImp(arg1):\n    expected_sum = sum(range(len(arg1) + 2))\n    actual_sum = sum(arg1)\n    missing_num = expected_sum - actual_sum\n    return missing_num'],100000,0.1483166,0.153945327,0.1712408,N/A
p1_find_missing_number,prompt_2,96,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002185,0.000228114,0.0002623,N/A
p1_find_missing_number,prompt_2,96,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019678,0.002124678,0.0054194,N/A
p1_find_missing_number,prompt_2,96,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0647903,0.067580733,0.0719243,N/A
p1_find_missing_number,prompt_2,97,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    given_sum = sum(arg1)\n    missing_num = expected_sum - given_sum\n    return missing_num'],1000,0.0002119,0.00022156,0.0002382,N/A
p1_find_missing_number,prompt_2,97,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    given_sum = sum(arg1)\n    missing_num = expected_sum - given_sum\n    return missing_num'],10000,0.0019753,0.002074019,0.0027627,N/A
p1_find_missing_number,prompt_2,97,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    given_sum = sum(arg1)\n    missing_num = expected_sum - given_sum\n    return missing_num'],100000,0.064725,0.067707245,0.0753293,N/A
